frame,Tronco LI,Tronco LI_FILT,Tronco LI_ERROR,Tronco LI_FLAG,Cadera LI,Cadera LI_FILT,Cadera LI_ERROR,Cadera LI_FLAG,Rodilla LI,Rodilla LI_FILT,Rodilla LI_ERROR,Rodilla LI_FLAG,Tobillo LI,Tobillo LI_FILT,Tobillo LI_ERROR,Tobillo LI_FLAG,Acromion I_x,Acromion I_x_FILT,Acromion I_x_ERROR,Acromion I_x_FLAG,Acromion I_y,Acromion I_y_FILT,Acromion I_y_ERROR,Acromion I_y_FLAG,Cadera I_x,Cadera I_x_FILT,Cadera I_x_ERROR,Cadera I_x_FLAG,Cadera I_y,Cadera I_y_FILT,Cadera I_y_ERROR,Cadera I_y_FLAG,Rodilla I_x,Rodilla I_x_FILT,Rodilla I_x_ERROR,Rodilla I_x_FLAG,Rodilla I_y,Rodilla I_y_FILT,Rodilla I_y_ERROR,Rodilla I_y_FLAG,Tobillo I_x,Tobillo I_x_FILT,Tobillo I_x_ERROR,Tobillo I_x_FLAG,Tobillo I_y,Tobillo I_y_FILT,Tobillo I_y_ERROR,Tobillo I_y_FLAG,Metatarso I_x,Metatarso I_x_FILT,Metatarso I_x_ERROR,Metatarso I_x_FLAG,Metatarso I_y,Metatarso I_y_FILT,Metatarso I_y_ERROR,Metatarso I_y_FLAG
1278.0,-7.547281710014782,-79.56252464888182,72.01524293886703,False,18.5359994756672,89.06080905426442,70.52480957859723,False,-40.74870635288994,-36.270522284651946,4.478184068237994,False,-19.85888082338063,-8.94344436202438,10.91543646135625,False,852.0,-25.99335501585935,877.9933550158594,False,180.0,-12.349330163626744,192.34933016362675,False,894.0,13.436051352920703,880.5639486470793,False,497.0,-5.170294499449335,502.1702944994493,False,951.0,74.36530304369211,876.6346969563078,False,667.0,-4.017439282337659,671.0174392823377,False,1121.0,153.81436453888932,967.1856354611108,False,768.0,-60.13698005772334,828.1369800577233,False,1107.0,192.03897144443243,914.9610285555676,False,841.0,-20.76271394448237,861.7627139444824,False
1279.0,-6.499346279654561,-77.66091272167381,71.16156644201925,False,18.13286491107403,89.04515874612781,70.91229383505379,False,-43.60589364735361,-38.48965039775078,5.116243249602832,False,-19.05021490075569,-8.172510224665686,10.877704676090003,False,854.0,-23.851289252920434,877.8512892529204,False,184.0,-8.434286035859303,192.4342860358593,False,890.0,9.55816726442674,880.4418327355733,False,500.0,-1.578980469699418,501.57898046969945,False,946.0,69.13768079298384,876.8623192070162,False,671.0,0.2835185616949806,670.716481438305,False,1119.0,151.9950578336337,967.0049421663664,False,764.0,-63.67881713302868,827.6788171330287,False,1107.0,192.43329401115045,914.5667059888495,False,838.0,-23.8459656590685,861.8459656590685,False
1280.0,-5.423218596773417,-77.0053832080835,71.58216461131008,False,17.829734225677193,88.02506598911803,70.19533176344083,False,-45.736325991992,-41.11892042545301,4.617405566538984,False,-18.737888060314205,-7.2531946127253235,11.484693447588882,False,856.0,-21.74942413271197,877.749424132712,False,188.0,-4.338212805157609,192.3382128051576,False,886.0,5.731127106331754,880.2688728936682,False,504.0,2.157136258692696,501.8428637413073,False,941.0,63.67437620602678,877.3256237939733,False,675.0,4.593644748736024,670.406355251264,False,1116.0,149.23308132883895,966.7669186711612,False,762.0,-66.74658400665339,828.7465840066534,False,1106.0,191.49585464060087,914.5041453593992,False,836.0,-26.593057794625004,862.593057794625,False
1281.0,-4.537772507906684,-76.6075022462489,72.06972973834222,False,16.914179161778236,86.8778695378843,69.96369037610606,False,-48.61761900909903,-44.30805562782536,4.309563381273669,False,-18.29802673409312,-5.835439774646375,12.462586959446746,False,858.0,-19.707192595312648,877.7071925953127,False,193.0,-0.1512351361724003,193.1512351361724,False,883.0,2.0758899372261923,880.9241100627738,False,508.0,5.934509226015426,502.06549077398455,False,935.0,57.94641312175438,877.0535868782456,False,679.0,8.806332825605969,670.193667174394,False,1113.0,145.55839246035063,967.4416075396492,False,760.0,-69.28742845365686,829.2874284536568,False,1105.0,189.20943274093173,915.7905672590682,False,834.0,-28.925222267738743,862.9252222677387,False
1282.0,-3.4517539082220274,-72.64597536373867,69.19422145551664,False,16.29879638153733,86.69813432556501,70.39933794402768,False,-50.810651962214365,-45.98480328856365,4.825848673650718,False,-17.413182927419456,-4.338427326227347,13.074755601192107,False,860.0,-17.73524519539692,877.7352451953969,False,197.0,4.028849526171025,192.97115047382897,False,879.0,-1.2916684618580787,880.2916684618581,False,512.0,9.651682164987976,502.348317835012,False,929.0,51.91887635501903,877.081123644981,False,683.0,12.819449551147542,670.1805504488525,False,1109.0,141.0202544008358,967.9797455991642,False,759.0,-71.25027220560251,830.2502722056025,False,1102.0,185.5803567809708,916.4196432190292,False,832.0,-30.770368700635657,862.7703687006357,False
1283.0,-2.552898147171717,-65.55604521958347,63.00314707241175,False,15.679524122419236,86.49646835521554,70.8169442327963,False,-52.90212702243062,-47.85978593060906,5.042341091821562,False,-15.164316111233646,-4.010206377605172,11.154109733628474,False,862.0,-15.835636775434988,877.835636775435,False,202.0,8.099805233362101,193.9001947666379,False,876.0,-4.267397357795921,880.267397357796,False,516.0,13.213585231377133,502.7864147686229,False,924.0,45.55760155608135,878.4423984439186,False,687.0,16.53743989162257,670.4625601083774,False,1105.0,135.6842397503548,969.3157602496452,False,758.0,-72.58691075446781,830.5869107544678,False,1097.0,180.63716119466324,916.3628388053368,False,831.0,-32.06575481869087,863.0657548186908,False
1284.0,-1.636577041616915,-57.9946167919165,56.35803975029958,False,14.511059500169043,86.0995062576181,71.58844675744906,False,-55.45501733536801,-49.21358231740254,6.241435017965472,False,-14.630131804213178,-2.349912191046485,12.280219613166691,False,865.0,-14.002502546515396,879.0025025465154,False,206.0,11.958774026168763,194.04122597383125,False,874.0,-6.765140829410125,880.7651408294101,False,521.0,16.535088339103787,504.4649116608962,False,918.0,38.835940336016165,879.1640596639838,False,691.0,19.87317594585286,671.1268240541472,False,1099.0,129.62791874832138,969.3720812516788,False,757.0,-73.25346509491776,830.2534650949177,False,1092.0,174.4281099613988,917.5718900386012,False,831.0,-32.760693399483166,863.7606933994832,False
1285.0,-0.7275263513508393,-45.00000000000001,44.27247364864917,False,13.24051991518721,85.60129464500446,72.36077472981725,False,-57.469433865624055,-50.63068275763524,6.838751107988813,False,-13.81267749035986,-1.431023363427414,12.381654126932446,False,867.0,-12.223185734846355,879.2231857348463,False,210.0,15.50643224217255,194.49356775782744,False,871.0,-8.722178857079573,879.7221788570796,False,525.0,19.543602208437434,505.45639779156255,False,911.0,31.74104218770919,879.2589578122908,False,695.0,22.749586929579323,672.2504130704207,False,1091.0,122.93554135047992,968.06445864952,False,758.0,-73.21217067913678,831.2121706791368,False,1084.0,167.01778911119962,916.9822108888004,False,831.0,-32.8192043539964,863.8192043539964,False
1286.0,0.0,0.0,0.0,False,11.633633998940429,84.95754893082909,73.32391493188867,False,-59.64541732634247,-51.87041931347591,7.774998012866561,False,-12.550773579687473,-0.2420624087360892,12.308711170951383,False,869.0,-10.479752503599784,879.4797525035998,False,213.0,18.651209630842647,194.3487903691573,False,869.0,-10.103421101762446,879.1034211017625,False,527.0,22.18060518530677,504.8193948146932,False,904.0,24.27913094604031,879.7208690539596,False,697.0,25.10110450074153,671.8988954992585,False,1084.0,115.69211891664295,968.3078810833572,False,758.0,-72.43344964262026,830.4334496426203,False,1076.0,158.48303819192202,917.516961808078,False,832.0,-32.2224956141153,864.2224956141154,False
1287.0,0.3661022348309745,33.690067525979785,33.32396529114881,False,9.077053800929454,85.60129464500446,76.52424084407501,False,-61.829454198584926,-50.93031314700653,10.899141051578397,False,-10.52435012064798,0.8242884234667542,11.348638544114737,False,870.0,-8.750805902993207,878.7508059029932,False,215.0,21.3132834700566,193.6867165299434,False,868.0,-10.904007074234164,878.9040070742342,False,528.0,24.402070939485142,503.5979290605149,False,895.0,16.479331477987458,878.5206685220126,False,697.0,26.87494503188775,670.1250549681123,False,1077.0,107.9773772096247,969.0226227903752,False,760.0,-70.89816989942102,830.898169899421,False,1066.0,148.90853845610886,917.0914615438912,False,833.0,-30.97113306471082,863.9711330647108,False
1288.0,0.918123002335432,53.13010235415599,52.21197935182055,False,6.377180623607331,83.99099404250548,77.61381341889815,False,-64.52932737590703,-52.54061374950554,11.988713626401491,False,-9.758493537347375,1.531607792011016,11.290101329358391,False,872.0,-7.013490653978066,879.013490653978,False,217.0,23.42807327035041,193.5719267296496,False,867.0,-11.150068844440996,878.150068844441,False,529.0,26.177870337976632,502.82212966202337,False,886.0,8.395715541221248,877.6042844587788,False,699.0,28.032230786977337,670.9677692130226,False,1068.0,99.860082045508,968.139917954492,False,762.0,-68.59995307760012,830.5999530776002,False,1056.0,138.38239976739533,917.6176002326048,False,835.0,-29.08674080462541,864.0867408046254,False
1289.0,1.1017061152060643,59.03624346792648,57.93453735272042,False,3.3664606634298315,84.28940686250036,80.92294619907052,False,-66.80140948635182,-51.33334882470595,15.468060661645865,False,-6.547263365316198,3.716813746123421,10.26407711143962,False,874.0,-5.245566149390771,879.2455661493908,False,218.0,24.948997470851182,193.05100252914883,False,868.0,-10.897538089223165,878.8975380892232,False,530.0,27.490311298421773,502.5096887015782,False,878.0,0.1073749347034579,877.8926250652966,False,700.0,28.54892902899189,671.4510709710081,False,1061.0,91.3932291146853,969.6067708853147,False,766.0,-65.5473572934414,831.5473572934413,False,1044.0,126.99208719989372,917.0079128001064,False,838.0,-26.6130619816308,864.6130619816308,False
1290.0,1.4688007143857,66.80140948635182,65.33260877196612,False,0.3410422788588977,0.0,0.3410422788588977,False,-68.72642235603803,-44.67991517621834,24.04650717981969,False,-6.149809322487442,4.579007630006089,10.728816952493531,False,876.0,-3.427417548642032,879.427417548642,False,219.0,25.84930814087865,193.1506918591213,False,868.0,-10.229018944142949,878.2290189441429,False,531.0,28.33205487602596,502.6679451239741,False,869.0,-8.283516262952821,877.2835162629528,False,699.0,28.416565933019875,670.5834340669801,False,1052.0,82.61054003915977,969.3894599608402,False,769.0,-61.76573549626398,830.765735496264,False,1033.0,114.82100193696644,918.1789980630336,False,841.0,-23.616210830162,864.616210830162,False
1291.0,1.285266606938404,75.96375653207352,74.67848992513511,False,-3.06648550112582,-81.86989764584402,78.8034121447182,False,-70.9401506917526,-128.52538418496331,57.58523349321071,False,-4.176931816459415,6.22765277761043,10.404584594069846,False,877.0,-1.543875345562958,878.5438753455629,False,219.0,26.122888037577376,192.87711196242265,False,870.0,-9.24889105118834,879.2488910511884,False,531.0,28.70369708932561,502.2963029106744,False,861.0,-16.655532927980403,877.6555329279804,False,699.0,27.64265473555646,671.3573452644436,False,1043.0,73.52462048510252,969.4753795148974,False,773.0,-57.29856021006738,830.2985602100674,False,1020.0,101.94598102063684,918.0540189793631,False,844.0,-20.183961488300177,864.1839614883002,False
1292.0,1.4594493549921708,69.44395478041653,67.98450542542436,False,-6.151843379285578,-82.8749836510982,76.72314027181262,False,-72.57230249849547,-131.3223705029634,58.75006800446792,False,-2.487201374962595,7.862545622155011,10.349746997117606,False,879.0,0.4142770601936292,878.5857229398064,False,218.0,25.78397045957094,192.21602954042905,False,871.0,-8.076941909290158,879.0769419092902,False,532.0,28.6113288746638,503.3886711253362,False,853.0,-24.873461032597223,877.8734610325972,False,699.0,26.2507681266645,672.7492318733355,False,1034.0,64.12701879225607,969.872981207744,False,778.0,-52.20801456857009,830.2080145685701,False,1007.0,88.43591004528818,918.5640899547118,False,848.0,-16.423950962828027,864.423950962828,False
1293.0,1.4641101061675654,63.43494882292201,61.97083871675444,False,-9.517949160948792,-81.25383773744478,71.735888576496,False,-74.11676048553475,-132.10985132287374,57.99309083733898,False,-0.893783445284285,8.678441495111159,9.572224940395444,False,881.0,2.4492104391418463,878.5507895608581,False,218.0,24.86581985707819,193.13418014292185,False,873.0,-6.840942944041771,879.8409429440418,False,531.0,28.064378435738703,502.9356215642613,False,845.0,-32.79500491392107,877.795004913921,False,698.0,24.28018576639736,673.7198142336026,False,1024.0,54.39028326003559,969.6097167399644,False,783.0,-46.5746795697705,829.5746795697705,False,993.0,74.35155676146913,918.6484432385308,False,851.0,-12.46072318451096,863.4607231845109,False
1294.0,1.4641101061675654,66.03751102542181,64.57340091925424,False,-12.89374404488216,-80.2724214485984,67.37867740371624,False,-75.17524241669881,-134.28562580424114,59.11038338754233,False,0.8919580377818619,10.871960758212708,9.980002720430846,False,883.0,4.555448320595227,878.4445516794048,False,217.0,23.418483972743243,193.58151602725675,False,875.0,-5.668669700866036,880.6686697008661,False,530.0,27.07400134854381,502.9259986514562,False,837.0,-40.278261963868665,877.2782619638687,False,696.0,21.785059926319217,674.2149400736807,False,1014.0,44.27196300092765,969.7280369990724,False,789.0,-40.4961983623727,829.4961983623728,False,978.0,59.746637658899566,918.2533623411005,False,855.0,-8.431607632733103,863.4316076327331,False
1295.0,1.6417862223927813,68.19859051364818,66.5568042912554,False,-15.668160421752466,-80.75388725443675,65.08572683268429,False,-75.28903441038415,-137.7300196986401,62.440985288255945,False,2.6766968001853257,12.887564127548517,10.210867327363191,False,885.0,6.71980166242198,878.280198337578,False,215.0,21.50579090945677,193.4942090905432,False,876.0,-4.679915521335951,880.6799155213359,False,529.0,25.65221725574225,503.34778274425776,False,830.0,-47.1894330029828,877.1894330029828,False,693.0,18.83306508915062,674.1669349108494,False,1004.0,33.72034240477755,970.2796575952224,False,795.0,-34.08486768208322,829.0848676820832,False,963.0,44.67003064556983,918.3299693544302,False,858.0,-4.481506670491235,862.4815066704913,False
1296.0,1.8240898323763737,70.01689347810002,68.19280364572364,False,-18.434948822922035,-80.90972307917767,62.47477425625563,False,-75.05711678649158,-141.6608967426307,66.60377995613914,False,3.038546483455619,14.714371256006842,11.675824772551223,False,887.0,8.921847518365938,878.0781524816341,False,213.0,19.201812490278225,193.79818750972177,False,877.0,-3.979055231290053,880.9790552312901,False,527.0,23.81190372914009,503.1880962708599,False,823.0,-53.41022385358216,876.4102238535821,False,689.0,15.50352891105464,673.4964710889453,False,993.0,22.681554440885503,970.3184455591144,False,801.0,-27.464189516323685,828.4641895163237,False,948.0,29.1689520368935,918.8310479631064,False,862.0,-0.7567555893417459,862.7567555893418,False
1297.0,2.370764330250332,70.3461759419467,67.97541161169636,False,-20.12584608587237,-79.69515353123397,59.5693074453616,False,-73.25594844002835,-145.5019445439452,72.24599610391685,False,4.387114058468839,18.998780079553967,14.611666021085128,False,890.0,11.134921319730385,878.8650786802696,False,210.0,16.58704541502458,193.4129545849754,False,877.0,-3.6486794498536335,880.6486794498536,False,524.0,21.56765604322605,502.43234395677393,False,818.0,-58.844422139837576,876.8444221398375,False,685.0,11.885079068129674,673.1149209318703,False,982.0,11.107594524604169,970.8924054753958,False,808.0,-20.76450588591988,828.7645058859199,False,932.0,13.29283224743947,918.7071677525604,False,865.0,2.6016884245128966,862.3983115754871,False
1298.0,2.9170072866277783,72.64597536373867,69.72896807711089,False,-21.92556049359149,-80.53767779197437,58.61211729838288,False,-71.44469820829795,-151.001022853846,79.55632464554805,False,5.600061901367155,22.54944244231173,16.949380540944574,False,893.0,13.327555469751632,879.6724445302484,False,208.0,13.744572287213693,194.25542771278631,False,877.0,-3.744743453772821,880.7447434537728,False,522.0,18.937415897628004,503.062584102372,False,813.0,-63.42319979729097,876.423199797291,False,681.0,8.072879142694868,672.9271208573051,False,970.0,-1.0353354953916745,971.0353354953916,False,815.0,-14.117928003027542,829.1179280030275,False,916.0,-2.9024416847950896,918.9024416847952,False,867.0,5.465385952468111,861.5346140475319,False
1299.0,3.462720049365488,75.25643716352926,71.79371711416377,False,-22.801016312172283,-80.09581678702612,57.29480047485384,False,-67.99656428844312,-158.5819856025391,90.58542131409598,False,5.687872533398291,34.712421698135195,29.024549164736904,False,895.0,15.46526447203388,879.5347355279662,False,205.0,10.75645532369188,194.2435446763081,False,876.0,-4.293562916537656,880.2935629165377,False,519.0,15.944672962811335,503.0553270371887,False,810.0,-67.10878994809154,877.1087899480915,False,676.0,4.165562495832178,671.8344375041678,False,957.0,-13.758776518564272,970.7587765185642,False,822.0,-7.652849009962435,829.6528490099624,False,900.0,-19.3502918653092,919.3502918653091,False,869.0,7.725470040840996,861.274529959159,False
1300.0,4.176090527604548,77.19573393471325,73.0196434071087,False,-23.24290278595247,-79.38034472384487,56.137441937892405,False,-64.32465392188509,-168.01641719224193,103.69176327035684,False,5.453843844511709,40.02373578569301,34.569891941181304,False,898.0,17.512551556980767,880.4874484430193,False,201.0,7.700587640743834,193.29941235925617,False,875.0,-5.290851104509211,880.2908511045092,False,516.0,12.620960656209151,503.3790393437909,False,808.0,-69.89630817763032,877.8963081776303,False,672.0,0.2620018834628971,671.7379981165371,False,944.0,-27.044886020935845,971.0448860209358,False,828.0,-1.488388281890033,829.48838828189,False,884.0,-35.96961497832431,919.9696149783244,False,871.0,9.299155331400058,861.7008446686,False
1301.0,4.718479498676492,78.69006752597979,73.9715880273033,False,-23.376803872095355,-79.54009090707088,56.163287034975525,False,-60.19176790148991,-177.73555340750696,117.54378550601704,False,5.7176511436151,50.71059313749964,44.99294199388454,False,899.0,19.43499593018278,879.5650040698172,False,198.0,4.648182913735745,193.35181708626425,False,873.0,-6.702839315300559,879.7028393153006,False,513.0,9.008310714738906,503.9916892852611,False,806.0,-71.8136228161257,877.8136228161256,False,668.0,-3.541928980717698,671.5419289807177,False,931.0,-40.840829349586144,971.840829349586,False,835.0,4.270852612655405,830.7291473873446,False,868.0,-52.66172584378007,920.66172584378,False,873.0,10.13522608677244,862.8647739132275,False
1302.0,5.62053382859199,82.14668669802178,76.5261528694298,False,-22.75097634278764,-79.38034472384487,56.62936838105723,False,-54.989861180257634,-147.35535986508353,92.3654986848259,False,5.673833660391992,42.65008780895352,36.97625414856153,False,902.0,21.20127472057701,880.798725279423,False,195.0,1.662027520396208,193.3379724796038,False,871.0,-8.469366830724947,879.469366830725,False,510.0,5.161306722683162,504.8386932773169,False,806.0,-72.91931594113396,878.919315941134,False,665.0,-7.1564398349085945,672.1564398349086,False,917.0,-55.05519701370456,972.0551970137044,False,841.0,9.53934207477091,831.460657925229,False,851.0,-69.30841533536955,920.3084153353695,False,874.0,10.218050512481376,863.7819494875187,False
1303.0,6.1799242491831095,86.42366562500266,80.24374137581955,False,-21.99112991717712,-80.09581678702612,58.10468686984901,False,-49.78815849689482,-109.3665054209995,59.57834692410468,False,5.416893527758134,26.816346844286933,21.3994533165288,False,903.0,22.78497985646901,880.215020143531,False,192.0,-1.2044455570559336,193.20444555705592,False,869.0,-10.5086809772228,879.5086809772228,False,506.0,1.148388730198338,504.8516112698017,False,806.0,-73.29890609016496,879.298906090165,False,662.0,-10.500599618365651,672.5005996183656,False,903.0,-69.55683124599759,972.5568312459976,False,846.0,14.25413277804146,831.7458672219585,False,835.0,-85.77138945475443,920.7713894547544,False,874.0,9.569732331614086,864.4302676683859,False
1304.0,6.94413051099321,88.40885972880542,81.46472921781222,False,-21.23289229541844,-79.77783136636388,58.544939070945446,False,-44.72048807307203,-80.68551369550774,35.965025622435704,False,3.3017927681887613,10.928889981331494,7.627097213142733,False,904.0,24.16610683055661,879.8338931694434,False,190.0,-3.9072697846122257,193.90726978461225,False,866.0,-12.723563711638256,878.7235637116382,False,502.0,-2.947889957461032,504.947889957461,False,805.0,-73.05961579981393,878.059615799814,False,659.0,-13.504668935458875,672.5046689354589,False,888.0,-84.17628677212883,972.1762867721288,False,850.0,18.37705966482875,831.6229403351713,False,820.0,-101.89326387026571,921.8932638702656,False,875.0,8.250113704073705,866.7498862959263,False
1305.0,7.510154182603641,88.56790381583535,81.05774963323171,False,-20.1576108945448,-81.0273733851036,60.8697624905588,False,-39.20114146758786,-63.87680982787026,24.6756683602824,False,4.06189800065215,3.1943464052169475,0.8675515954352022,False,905.0,25.33211807312248,879.6678819268775,False,188.0,-6.411319732887327,194.4113197328873,False,864.0,-15.00830827863999,879.00830827864,False,499.0,-7.031869815265379,506.0318698152654,False,806.0,-72.3240545181747,878.3240545181748,False,657.0,-16.111885027876138,673.1118850278762,False,874.0,-98.70996996366722,972.7099699636672,False,854.0,21.895439414217844,832.1045605857821,False,803.0,-117.5001787966264,920.5001787966264,False,873.0,6.354481141334473,866.6455188586656,False
1306.0,8.25943797987884,87.33699923393286,79.07756125405402,False,-18.97040780848653,-81.57303097851933,62.6026231700328,False,-33.9371273724914,-54.11724621934575,20.18011884685435,False,4.590874643953825,0.6902771978650719,3.900597446088753,False,906.0,26.27851610871562,879.7214838912844,False,185.0,-8.68908080417179,193.6890808041718,False,861.0,-17.256015032227744,878.2560150322278,False,495.0,-10.997161490798742,505.9971614907988,False,806.0,-71.22324486784113,877.2232448678411,False,655.0,-18.27963264528366,673.2796326452836,False,860.0,-112.9268100908906,972.9268100908906,False,857.0,24.82120617241325,832.1787938275868,False,789.0,-132.40598034411124,921.4059803441112,False,870.0,4.008988844612967,865.991011155387,False
1307.0,8.676255294422278,85.0302592718897,76.35400397746743,False,-18.434948822922035,-84.28940686250036,65.85445803957832,False,-29.63838368815132,-44.61473159290381,14.97634790475249,False,5.6504638321925285,1.3355464265766983,4.31491740561583,False,907.0,27.0088979830868,879.9911020169131,False,183.0,-10.718994636678056,193.71899463667805,False,860.0,-19.365663342273297,879.3656633422733,False,491.0,-14.730368520130895,505.7303685201309,False,806.0,-69.88944489260689,875.8894448926069,False,653.0,-19.97997511231065,672.9799751123106,False,847.0,-126.57713016266868,973.5771301626688,False,860.0,27.1885456202658,832.8114543797342,False,775.0,-146.4177950375132,921.4177950375132,False,867.0,1.3639891975297564,865.6360108024702,False
1308.0,9.097579467241264,82.8749836510982,73.77740418385694,False,-16.858398767738272,-86.34777721969365,69.48937845195539,False,-24.017479190815067,-38.80640041245377,14.788921221638702,False,3.9792503032125808,1.464110106167638,2.5151401970449427,False,907.0,27.53449955191539,879.4655004480846,False,182.0,-12.483592529826732,194.48359252982672,False,858.0,-21.248446959397032,879.248446959397,False,488.0,-18.1159983177271,506.1159983177271,False,808.0,-68.44921062144022,876.4492106214402,False,653.0,-21.19956010563145,674.1995601056315,False,834.0,-139.40321695365472,973.4032169536548,False,860.0,29.050214883661795,830.9497851163383,False,762.0,-159.34271311073374,921.3427131107336,False,864.0,-1.41436718087157,865.4143671808715,False
1309.0,9.492782481345747,80.72739822279969,71.23461574145395,False,-15.71857293894101,0.0,15.71857293894101,False,-19.00467491801629,-31.26373169437744,12.259056776361152,False,4.093031434177675,2.066245648312957,2.026785785864718,False,908.0,27.87327314299476,880.1267268570052,False,180.0,-13.967642970545482,193.96764297054548,False,857.0,-22.83293013847805,879.8329301384781,False,485.0,-21.042274767274744,506.0422747672748,False,810.0,-67.01710431249809,877.0171043124981,False,652.0,-21.938950543045003,673.938950543045,False,822.0,-151.1509534933014,973.1509534933014,False,861.0,30.47284689258881,830.5271531074112,False,751.0,-170.9952021208705,921.9952021208704,False,860.0,-4.153745576700562,864.1537455767005,False
1310.0,9.738075167481512,81.25383773744478,71.51576256996327,False,-14.194737612790872,-88.60281897270363,74.40808135991276,False,-13.920597219057612,-27.50517600890541,13.584578789847797,False,3.754123272751912,0.5093376148188185,3.2447856579330936,False,907.0,28.048572219132733,878.9514277808672,False,179.0,-15.156533819085018,194.156533819085,False,855.0,-24.068684908344807,879.0686849083448,False,482.0,-23.40745633956653,505.4074563395665,False,812.0,-65.69038855125048,877.6903885512505,False,652.0,-22.21145970316926,674.2114597031692,False,811.0,-161.5817837889674,972.5817837889674,False,861.0,31.531623095455,829.468376904545,False,740.0,-181.20480308452605,921.204803084526,False,856.0,-6.685819861119266,862.6858198611193,False
1311.0,10.137803853085131,80.1806993612421,70.04289550815697,False,-13.018802429784794,-85.71084667118097,72.69204424139618,False,-9.701021261449997,-22.706685065267607,13.00566380381761,False,3.2020205833221382,1.588120285138146,1.6139002981839925,False,908.0,28.087539934850746,879.9124600651493,False,178.0,-16.03508514767586,194.03508514767583,False,854.0,-24.92819722405049,878.9281972240505,False,480.0,-25.12618504657595,505.1261850465759,False,814.0,-64.54496116702045,878.5449611670205,False,653.0,-22.041589486834454,675.0415894868345,False,802.0,-170.48423721726533,972.4842372172652,False,860.0,32.304748795863645,827.6952512041364,False,732.0,-189.82362275194453,921.8236227519444,False,852.0,-8.85633633957654,860.8563363395765,False
1312.0,10.170782298074723,79.31508759999728,69.14430530192256,False,-12.563469398518366,-82.50414236027014,69.94067296175177,False,-7.018152089656354,-17.438437462846736,10.420285373190382,False,1.7810893513075,0.593205165884072,1.187884185423428,False,908.0,28.01931356597589,879.9806864340242,False,178.0,-16.586946825766262,194.58694682576623,False,854.0,-25.40697064519101,879.406970645191,False,479.0,-26.13535280336388,505.1353528033639,False,815.0,-63.63268811916699,878.632688119167,False,654.0,-21.46318107088644,675.4631810708864,False,795.0,-177.68425348221268,972.6842534822126,False,860.0,32.8681750973945,827.1318249026056,False,725.0,-196.73313164361045,921.7331316436104,False,851.0,-10.534326711409228,861.5343267114092,False
1313.0,10.203973721731666,79.11447294534126,68.91049922360959,False,-12.1168619291226,-80.78897345918332,68.67211153006073,False,-4.888672019144764,-14.44318681009358,9.554514790948817,False,1.82969821863982,1.4051896936978636,0.4245085249419564,False,908.0,27.87316313936753,880.1268368606325,False,178.0,-16.79467883211909,194.79467883211908,False,854.0,-25.52189904905196,879.521899049052,False,478.0,-26.398978534776983,504.398978534777,False,816.0,-62.98018913807943,878.9801891380795,False,655.0,-20.517388742317287,675.5173887423173,False,790.0,-183.0536187211564,973.0536187211565,False,860.0,33.2909790137922,826.7090209862077,False,721.0,-201.84980934983656,922.8498093498364,False,849.0,-11.619794577678125,860.6197945776781,False
1314.0,10.203973721731666,80.1806993612421,69.97672563951043,False,-12.1168619291226,-80.78897345918332,68.67211153006073,False,-3.791211598695696,-13.539949801970948,9.748738203275252,False,2.3441324740698377,-0.139575313460682,2.48370778753052,False,908.0,27.67668039062587,880.3233196093742,False,178.0,-16.640546285500182,194.6405462855002,False,854.0,-25.308113175510645,879.3081131755107,False,478.0,-25.911643075485227,503.9116430754853,False,816.0,-62.589032044873136,878.5890320448732,False,655.0,-19.25058205158333,674.2505820515834,False,786.0,-186.5159452322471,972.5159452322472,False,860.0,33.631741718114455,826.3682582818856,False,717.0,-205.12924484835585,922.1292448483558,False,847.0,-12.049305865374976,859.049305865375,False
1315.0,10.01887460631347,81.08507304285214,71.06619843653867,False,-12.425942865427483,-79.56252464888182,67.13658178345433,False,-3.5110159082796315,-11.206959789595771,7.69594388131614,False,1.7548558473488214,-0.6045885164983673,2.3594443638471887,False,908.0,27.45412427759876,880.5458757224012,False,179.0,-16.107990585555285,195.10799058555529,False,855.0,-24.814618977579503,879.8146189775795,False,479.0,-24.700126514139445,503.7001265141394,False,816.0,-62.43720375229233,878.4372037522924,False,656.0,-17.712270823804506,673.7122708238045,False,784.0,-188.04979312745053,972.0497931274506,False,860.0,33.936161427711426,826.0638385722885,False,715.0,-206.56839600844089,921.5683960084408,False,847.0,-11.799071129482764,858.7990711294827,False
1316.0,9.769700050531275,82.18470645323312,72.41500640270185,False,-13.113438229856678,-79.56252464888182,66.44908641902514,False,-4.747552105824099,-10.967704079000356,6.220151973176257,False,2.303896680464078,-1.9503854291674685,4.254282109631546,False,908.0,27.2250130392088,880.7749869607912,False,179.0,-15.183668653315058,194.18366865331507,False,856.0,-24.09913012539283,880.0991301253928,False,481.0,-22.823026692684994,503.823026692685,False,815.0,-62.48165518438007,877.4816551843801,False,657.0,-15.953134444014994,672.953134444015,False,785.0,-187.68872996796097,972.688729967961,False,861.0,34.236012849869994,826.76398715013,False,716.0,-206.20583232114404,922.205832321144,False,848.0,-10.88530373111299,858.885303731113,False
